Inverted Checker Board;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Row\Col;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;Number of bad pixels in Row
118;177;48;175;48;175;46;175;47;176;46;175;48;174;47;174;47;175;48;175;48;175;47;176;47;175;46;174;47;173;46;175;47;173;47;175;48;176;47;175;48;176;46;175;48;174;48;176;47;176;47;176;47;176;47;176;48;0
119;47;175;48;175;46;175;48;175;46;174;48;175;47;174;46;176;47;175;48;176;47;175;48;175;47;176;47;175;48;176;46;175;47;174;47;174;46;175;46;174;48;175;48;176;47;176;48;176;47;175;47;175;48;176;48;177;0
120;178;49;176;49;176;47;176;48;173;47;174;48;174;45;175;47;175;47;174;47;175;47;175;46;175;47;174;47;175;47;175;48;176;47;175;47;176;47;175;48;174;47;174;46;175;47;176;46;174;46;174;48;177;47;174;48;0
121;48;176;47;175;48;175;47;176;49;175;47;175;48;175;48;177;48;176;48;175;48;177;48;176;47;175;47;174;47;173;46;175;48;175;48;175;47;175;47;176;49;175;47;175;46;175;48;174;48;176;47;176;49;176;48;177;0
122;177;48;177;48;175;48;175;49;174;47;174;48;175;47;173;48;175;48;177;46;175;47;176;46;174;48;174;46;175;47;174;47;175;47;175;48;175;47;175;47;176;47;175;48;175;48;175;47;175;47;175;48;177;48;176;48;0
123;50;175;46;175;48;175;48;175;47;174;47;174;47;176;46;176;46;174;47;173;48;175;46;175;48;176;48;175;46;176;47;175;47;175;47;175;46;175;48;173;47;175;48;175;48;175;47;174;48;175;48;176;48;176;48;176;0
124;176;47;174;46;175;46;175;48;175;46;175;48;175;47;176;47;174;48;176;47;175;46;174;48;176;48;176;47;176;47;175;47;175;47;175;47;176;47;176;48;175;47;175;48;176;48;176;48;175;46;175;47;176;47;176;47;0
125;48;176;47;177;48;175;47;176;47;175;46;175;48;176;46;176;47;175;47;175;47;176;48;176;47;175;47;175;47;174;46;176;46;175;46;175;47;176;46;176;47;176;48;175;48;176;47;177;47;176;47;176;47;176;48;177;0
126;177;49;176;48;176;48;176;48;174;47;174;47;175;47;175;46;175;47;175;47;175;47;177;48;175;47;176;48;175;48;176;48;175;46;175;47;174;45;174;46;175;48;177;47;175;47;177;48;176;47;176;48;177;49;176;47;0
127;49;176;49;177;49;176;48;175;47;176;47;175;47;176;47;175;46;175;47;174;47;175;47;174;46;175;46;176;47;175;46;175;46;176;47;175;45;175;46;175;48;175;49;176;49;176;46;175;47;176;48;177;46;176;47;176;0
128;177;49;177;48;175;48;175;47;175;46;174;47;175;47;175;46;174;47;174;46;174;46;176;47;175;46;174;48;174;47;174;47;176;47;175;47;175;46;175;48;174;46;175;47;174;48;174;47;176;47;176;48;176;48;176;48;0
129;47;177;48;176;48;175;48;174;47;174;47;176;46;176;46;175;48;176;46;175;47;176;47;174;46;175;46;174;46;176;45;174;48;175;48;175;47;175;47;176;48;175;48;176;47;175;47;175;47;176;47;177;46;176;48;178;0
130;176;47;176;47;176;47;176;48;175;47;174;47;176;46;177;48;176;46;176;48;176;48;175;47;175;47;176;47;175;45;175;47;173;47;175;46;174;47;174;47;176;48;175;47;176;48;176;48;175;46;175;47;175;47;175;48;0
131;47;176;48;175;47;175;47;177;47;176;48;174;47;175;48;175;47;175;46;176;47;175;47;176;46;176;48;175;47;175;47;176;46;175;47;174;47;174;48;175;47;175;48;176;46;176;48;174;48;176;47;176;46;176;47;177;0
132;178;48;176;49;175;48;176;48;176;47;176;48;175;47;176;47;175;46;175;46;174;46;176;46;175;47;175;47;176;46;173;47;175;47;175;46;175;48;176;46;175;48;176;47;175;47;175;46;175;46;175;48;177;47;177;47;0
133;48;176;47;175;47;175;46;174;47;176;47;176;47;176;46;176;47;176;46;175;48;175;47;175;47;176;46;176;47;175;45;174;47;175;48;176;48;175;47;176;48;177;48;177;48;177;47;177;48;175;47;177;47;177;47;176;0
134;178;48;177;48;177;49;177;47;176;44;176;45;174;46;175;47;175;47;175;47;175;47;176;46;175;47;175;48;175;46;175;47;176;46;175;46;175;45;176;47;176;48;176;48;176;49;175;48;177;46;176;48;177;47;177;48;0
135;47;176;47;177;46;176;47;175;47;175;48;177;47;174;47;176;47;176;47;175;47;176;46;176;46;177;47;174;48;174;47;176;48;175;47;176;46;175;45;175;47;176;48;175;46;175;47;176;47;177;49;177;47;177;48;177;0
136;176;48;176;46;176;46;177;47;176;45;175;46;175;46;175;47;175;47;175;48;175;47;176;48;176;47;177;47;175;46;174;47;177;48;176;48;175;48;176;47;174;47;175;47;175;48;174;45;175;47;176;48;176;46;177;47;0
137;46;176;47;176;45;175;45;175;48;175;47;176;48;175;47;177;47;177;46;176;47;177;48;175;46;176;47;176;47;175;47;175;49;177;48;175;47;177;48;176;47;176;48;177;47;176;46;176;48;176;49;176;46;176;47;177;0
138;178;48;175;48;177;47;176;48;175;47;175;47;175;48;175;47;177;46;176;47;176;47;176;48;176;45;175;47;176;46;176;47;177;47;175;48;175;48;176;46;177;47;176;47;177;47;177;46;177;48;175;49;177;48;177;48;0
139;47;177;48;176;47;175;47;175;46;176;47;175;46;175;46;175;48;177;47;176;48;176;48;177;47;177;48;176;47;176;48;174;47;176;48;176;47;175;47;176;49;177;48;176;48;176;48;177;48;177;48;177;47;177;47;179;0
140;178;48;177;47;177;48;176;48;177;47;177;47;176;47;176;47;177;48;176;48;176;47;175;48;177;47;176;49;176;47;175;47;176;46;176;47;177;47;177;47;177;48;177;47;177;47;177;48;176;48;177;47;177;48;178;48;0
141;49;176;46;176;47;176;47;175;47;175;48;175;47;176;46;175;46;176;47;176;46;177;49;176;46;177;46;176;47;175;47;175;47;175;47;175;47;176;48;174;47;176;48;176;46;176;47;176;47;177;46;176;48;177;47;177;0
142;178;47;178;45;177;47;176;47;176;47;177;48;176;48;176;48;176;46;177;48;176;46;177;47;176;47;175;47;176;46;176;46;176;46;176;46;178;48;177;47;176;46;175;46;175;48;175;47;176;47;176;47;178;47;177;48;0
143;48;176;47;175;47;175;46;175;46;175;47;175;47;175;47;176;48;177;47;176;48;177;48;176;46;177;48;177;47;176;47;177;47;175;47;175;46;176;45;176;46;176;48;176;47;176;47;176;48;178;48;177;46;178;48;177;0
144;178;48;178;48;178;46;177;48;176;47;176;47;177;48;176;47;175;47;177;47;176;46;176;47;175;46;176;47;176;46;176;46;177;46;176;47;177;49;175;47;177;48;177;47;177;48;178;47;178;47;176;47;178;46;177;48;0
145;48;177;47;177;46;176;48;177;48;177;48;178;48;179;47;177;48;176;47;176;47;176;47;176;46;177;47;177;47;176;46;178;48;176;47;177;46;176;48;176;46;176;48;176;47;177;48;176;47;176;47;176;48;176;48;176;0
146;178;49;176;47;177;48;178;47;176;47;178;47;175;47;176;47;177;47;176;46;177;47;177;48;176;46;178;48;177;46;175;48;176;46;175;46;174;46;174;47;177;46;177;46;176;47;176;46;177;47;176;49;177;48;177;47;0
147;49;177;47;178;47;176;45;176;46;177;47;175;47;176;46;176;48;177;46;176;48;177;47;176;47;177;46;177;47;176;47;176;47;176;46;176;48;177;47;177;47;176;46;177;47;176;47;175;46;176;47;177;47;178;47;177;0
148;178;48;177;48;177;46;176;48;175;47;176;47;175;46;176;47;177;46;177;47;177;47;177;49;178;46;176;47;176;48;176;47;175;45;175;46;174;46;175;46;177;46;178;48;177;47;177;47;176;47;176;47;177;47;178;48;0
149;46;176;46;178;45;177;47;176;46;175;47;177;45;176;46;176;47;176;46;176;47;176;49;177;46;178;47;177;47;176;48;176;47;175;47;176;46;176;46;175;46;177;47;178;46;177;46;175;47;177;48;178;46;177;47;177;0
150;178;47;177;46;176;48;176;47;177;47;176;48;177;47;177;46;175;46;177;46;175;45;177;46;177;47;176;47;177;47;175;47;175;47;176;46;175;46;177;47;175;46;177;46;177;49;178;47;178;47;178;48;178;49;176;47;0
151;48;178;46;177;47;176;47;176;47;176;48;175;46;176;45;176;48;176;47;176;47;176;47;176;46;177;46;176;45;175;47;176;48;177;48;178;47;178;47;177;46;176;46;178;46;176;46;177;47;176;47;178;47;179;47;177;0
152;179;46;177;48;176;47;177;49;176;46;177;47;176;46;176;46;177;46;178;46;177;46;178;46;177;45;177;47;176;46;176;45;177;46;176;47;176;47;175;46;176;47;177;47;177;46;176;47;177;48;179;47;177;47;177;48;0
153;48;178;47;176;46;176;47;177;47;177;46;176;48;176;47;178;49;176;46;177;47;177;46;177;47;178;48;177;47;177;46;176;46;177;46;176;47;176;46;176;46;176;47;178;47;177;47;176;48;176;48;178;48;178;48;178;0
154;177;47;177;46;176;46;177;47;176;47;177;46;176;47;175;46;176;47;175;45;177;46;176;46;177;46;177;46;176;46;175;47;178;46;176;46;177;47;176;45;177;47;176;46;177;49;177;47;178;47;178;49;178;48;179;48;0
155;47;178;48;176;47;177;47;176;47;176;47;176;46;176;48;178;46;176;45;176;47;177;47;177;47;177;46;176;47;176;47;175;47;178;47;175;46;176;45;177;48;178;45;177;47;178;48;178;46;177;47;178;46;177;47;178;0
156;178;47;178;48;177;45;177;46;176;47;177;46;177;47;177;48;177;46;176;46;175;45;177;47;178;48;178;48;178;47;178;48;177;47;176;48;177;46;177;47;176;44;177;45;176;47;177;45;177;47;177;46;178;47;179;48;0
157;48;179;47;178;47;178;46;178;46;177;46;175;47;177;46;176;47;177;48;176;46;176;47;178;45;177;48;175;47;177;46;176;46;177;46;175;47;175;45;176;47;176;47;177;46;176;47;177;48;179;47;177;48;178;48;180;0
158;179;46;177;48;178;49;179;47;177;47;177;48;177;46;176;46;177;47;176;47;176;48;177;47;176;47;177;48;177;46;178;46;176;48;177;46;178;47;178;46;177;48;176;46;177;47;178;47;179;45;177;46;178;47;177;46;0
159;46;176;46;178;46;177;48;176;47;176;47;177;45;176;47;177;46;177;48;177;48;177;48;177;47;177;47;177;47;177;46;177;48;177;47;176;49;176;48;176;47;177;47;176;47;176;47;177;47;178;48;179;48;178;49;178;0
160;179;46;178;47;177;47;178;46;177;46;176;46;177;46;176;46;178;47;177;44;176;46;176;47;177;47;177;47;177;47;176;46;177;46;177;47;177;46;176;46;177;47;176;47;177;47;177;46;178;46;177;46;178;47;178;47;0
161;47;177;46;179;46;177;47;177;47;176;46;177;48;176;47;178;47;177;46;176;47;177;48;178;47;176;45;177;48;178;46;177;46;177;46;177;46;177;46;175;47;178;47;178;47;176;46;177;49;177;47;178;48;178;46;179;0
162;177;46;176;46;176;45;177;46;177;47;176;47;178;46;176;47;175;45;176;47;178;46;179;47;177;46;177;48;177;48;177;47;177;45;177;44;177;47;177;46;177;46;178;47;177;48;176;48;179;47;177;48;180;48;179;49;0
163;47;177;47;177;46;177;46;176;47;176;48;176;47;178;47;178;48;177;47;178;47;178;48;178;46;177;47;176;46;178;48;177;47;179;45;176;47;176;45;176;46;176;46;177;47;177;46;177;47;176;46;178;46;177;46;179;0
164;179;48;179;47;177;46;179;47;177;46;177;47;177;47;178;47;179;46;177;47;178;48;177;47;178;46;179;47;177;45;175;46;177;45;176;46;177;47;177;46;177;47;178;46;178;47;178;46;179;47;177;47;178;47;177;47;0
165;46;177;45;178;47;175;47;177;47;178;45;178;46;177;47;178;47;180;45;179;48;178;47;177;47;178;44;179;46;177;47;177;47;177;45;177;46;176;46;176;45;176;46;176;45;176;44;177;47;178;47;179;46;179;47;178;0
166;179;47;177;47;179;46;179;48;177;46;178;47;175;46;177;48;177;47;178;47;178;46;178;46;178;46;177;46;177;45;177;45;177;47;178;47;177;46;177;45;180;47;177;46;178;48;177;48;179;47;179;48;179;48;180;48;0
167;49;178;47;179;46;177;48;178;47;177;46;177;47;177;48;177;48;177;47;177;47;178;47;178;47;178;46;178;47;177;47;178;46;177;46;176;47;176;48;178;47;179;48;178;48;177;46;178;48;177;47;180;46;178;48;179;0
168;179;47;178;46;178;46;178;46;179;46;179;49;179;47;179;46;177;45;178;47;178;47;178;46;179;46;177;46;177;46;177;47;178;45;177;46;177;46;176;46;178;46;179;46;178;46;179;46;178;46;181;48;179;47;179;48;0
169;48;180;46;180;48;177;47;178;46;177;46;178;45;178;46;177;48;179;47;177;47;178;48;178;47;178;47;178;47;177;45;178;48;177;47;177;47;177;45;177;46;177;46;178;46;176;46;177;47;179;47;178;48;180;47;180;0
170;177;47;178;47;178;45;178;46;179;46;178;47;178;47;178;47;178;44;178;46;178;47;178;46;179;46;180;46;177;46;177;47;179;48;177;47;178;47;177;46;177;48;177;48;179;47;178;47;177;48;179;46;179;48;179;48;0
171;46;179;47;178;45;179;47;178;46;178;46;178;45;178;45;179;47;178;45;178;47;177;47;179;48;179;47;178;47;179;47;178;46;177;45;177;46;178;46;177;47;179;47;177;47;180;47;178;48;179;46;179;46;181;46;180;0
172;179;47;179;47;178;47;178;47;178;46;178;47;178;45;178;47;181;47;179;47;179;48;179;49;179;46;177;48;180;46;177;46;180;48;179;47;179;47;178;47;178;48;179;48;178;48;178;47;180;47;179;47;180;48;179;47;0
173;48;179;47;180;46;179;47;178;47;179;46;179;47;178;46;178;48;179;46;179;47;178;45;178;45;178;46;178;47;177;47;178;46;179;47;178;47;176;47;177;46;179;47;178;47;180;47;177;47;179;46;179;49;179;45;179;0
174;179;49;180;48;179;47;178;48;178;44;177;46;177;46;178;46;178;46;179;46;177;47;179;48;178;46;179;46;178;46;177;47;180;47;178;48;179;48;178;48;179;47;179;47;177;47;177;47;179;47;180;48;180;48;180;48;0
175;47;180;48;179;47;179;47;179;46;179;48;179;46;178;46;179;46;180;47;178;47;179;48;178;46;179;47;179;46;178;45;178;47;178;48;178;46;177;46;178;47;179;48;179;47;180;48;178;46;178;48;180;47;180;46;181;0
176;180;47;179;46;179;46;179;47;178;45;178;46;178;46;177;46;178;45;178;45;178;46;179;46;178;46;178;46;177;46;178;47;179;46;178;46;178;46;179;47;178;46;179;47;179;47;179;47;179;47;179;48;181;47;180;47;0
177;45;179;46;179;45;177;46;179;48;182;48;180;48;179;47;179;46;178;48;177;47;179;47;178;47;179;47;179;46;181;46;178;46;177;45;179;46;178;45;178;47;179;47;178;46;178;47;179;47;179;47;180;46;179;47;179;0
178;179;47;178;47;180;48;179;48;178;46;178;46;179;45;178;48;178;46;179;46;178;46;180;45;178;47;178;48;179;44;178;46;177;46;178;48;178;46;177;46;177;46;180;46;179;46;178;47;179;47;179;46;178;47;180;47;0
179;46;177;47;178;46;179;45;176;47;178;46;179;47;177;45;179;46;179;46;178;47;179;46;179;47;178;46;178;46;178;45;178;46;179;47;180;48;179;47;179;47;179;47;179;48;180;46;180;47;177;47;178;44;180;47;178;0
180;180;47;181;48;180;47;179;48;178;46;178;47;179;46;179;46;180;47;178;46;179;45;179;47;179;48;178;46;179;46;178;47;179;46;179;45;179;46;178;48;180;46;180;47;179;48;179;47;180;47;180;46;180;48;181;48;0
181;48;181;46;179;46;178;45;178;47;177;47;179;47;180;47;179;46;179;46;178;47;179;46;179;46;178;47;180;47;178;47;178;45;179;47;179;46;178;47;179;47;179;47;179;46;178;47;180;47;180;47;180;47;182;47;180;0
182;179;47;179;48;179;48;179;46;180;45;180;47;178;46;179;46;180;46;179;46;179;46;180;46;179;46;180;48;180;48;179;46;179;45;178;46;178;46;177;45;179;47;181;48;181;47;179;48;180;47;180;46;179;46;180;48;0
183;48;181;48;181;47;180;47;180;45;178;46;178;46;177;47;179;46;177;46;180;46;180;47;179;45;178;45;179;46;177;46;178;46;179;46;179;46;178;46;177;48;179;47;180;46;179;47;180;47;181;47;181;48;181;48;181;0
184;181;47;180;47;179;46;179;46;179;46;178;47;179;47;179;46;180;47;179;47;179;47;179;47;179;47;179;47;179;47;179;46;179;45;179;44;179;47;178;46;180;47;180;46;180;45;179;47;180;47;180;47;181;48;181;47;0
185;47;180;46;180;46;177;48;180;46;180;47;179;46;179;46;179;46;179;46;181;45;180;46;180;46;179;47;179;46;179;46;180;47;180;48;180;46;179;48;179;44;179;47;179;46;179;46;180;48;180;46;181;46;180;49;181;0
186;181;47;179;46;179;46;179;47;180;46;180;47;179;45;179;45;180;47;181;48;180;47;181;48;180;47;179;45;179;46;179;46;181;46;181;46;179;45;180;46;179;47;179;46;179;46;180;46;180;47;179;48;180;47;181;47;0
187;48;181;46;180;46;180;44;178;47;179;46;180;46;180;46;180;46;179;47;179;47;179;47;180;48;180;47;180;47;179;48;180;45;180;46;179;46;179;45;180;44;179;47;178;46;180;46;180;46;180;47;178;47;180;46;180;0
188;182;47;181;47;180;47;179;48;180;47;180;45;180;48;180;48;179;47;178;46;180;46;181;46;180;47;178;45;180;47;179;47;180;46;180;47;179;47;180;45;179;46;181;46;178;45;179;45;180;46;180;47;180;47;182;47;0
189;48;181;47;181;45;180;46;180;46;180;46;179;47;179;46;180;48;180;46;181;47;180;48;180;48;180;48;181;47;180;45;180;47;180;47;180;46;179;47;179;47;180;45;180;47;179;46;180;46;179;48;180;47;180;46;180;0
190;182;46;181;48;180;46;182;46;180;47;181;49;180;48;182;48;180;47;180;46;180;47;181;47;180;48;180;47;181;46;180;47;181;46;180;47;179;46;180;47;179;47;180;46;181;46;180;47;180;46;180;48;182;46;181;47;0
191;47;180;47;180;46;180;47;179;46;181;46;180;46;180;45;181;47;181;46;180;47;180;47;183;46;179;45;181;46;180;45;179;47;181;47;180;46;180;47;180;45;181;47;180;46;180;44;180;47;181;47;182;46;182;47;182;0
192;181;47;180;47;181;47;179;48;179;46;178;45;179;47;181;47;180;45;179;46;180;49;180;46;182;46;180;45;180;46;179;47;180;46;180;47;179;47;181;46;180;46;182;45;179;46;181;47;181;46;180;46;180;48;181;48;0
Num of bad pixels in cols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Number of deadpixels;0;Limit less than;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of deadpixels in finger detect zones;0;Limit less than;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Median for type1;47;Min;20;Max;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Median for type2;174;Min;150;Max;195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Average for type1;47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Average for type2;174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Max type1 deviation;3;Limit;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Max type2 deviation;9;Limit;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Result;Pass;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
